Timestamp,Frame_Rate,CoG_Angle,Movement_Rate
2025-04-02 09:50:52.566633,12.759333452420446,82.87018868738275,149.86354134985777
2025-04-02 09:50:52.645958,12.606366214938543,81.05222028821565,207.45482599415584
2025-04-02 09:50:52.722912,12.994776100007797,79.9600273291497,212.41854139412655
2025-04-02 09:50:52.799554,13.0476762088672,79.92493666482424,126.15643312707329
2025-04-02 09:50:52.877482,12.8323580741197,79.04058302207898,188.1020359267998
2025-04-02 09:50:52.955110,12.881949811923532,78.08413392128189,65.56359517384283
2025-04-02 09:50:53.032736,12.882281709736429,78.51558643875269,195.46955574892573
2025-04-02 09:50:53.110609,12.841421288508213,77.13490488554277,179.28960775584278
2025-04-02 09:50:53.188664,12.811479085260393,77.09016878250152,98.24037942666055
2025-04-02 09:50:53.267709,12.651021569991777,74.8924901871409,172.11152069216726
2025-04-02 09:50:53.345529,12.850167052171678,74.3194413732366,240.01551099911097
2025-04-02 09:50:53.422932,12.919395889048229,73.04289880302247,159.47122401556402
2025-04-02 09:50:53.500541,12.885103531806879,71.76134836858878,185.85575904951295
2025-04-02 09:50:53.579320,12.69373817895632,76.43834221803174,334.666503834789
2025-04-02 09:50:53.657206,12.839277919009836,78.54658000686604,198.01830334347468
2025-04-02 09:50:53.734962,12.860743865425174,81.23150888093444,279.1690792707182
2025-04-02 09:50:53.811388,13.084552377463169,81.74372712946402,325.71013667667404
2025-04-02 09:50:53.889315,12.832522745646568,82.02096464229767,143.68719136510617
2025-04-02 09:50:53.967297,12.823472083301276,82.5238733690498,313.77167849586294
2025-04-02 09:50:54.043620,13.102210342884844,82.11920925136164,275.8522062123676
2025-04-02 09:50:54.121508,12.838948233360723,83.28011359227828,153.67122997763656
2025-04-02 09:50:54.199256,12.862067191439008,83.71471686965214,234.84185494033017
2025-04-02 09:50:54.276928,12.874652384385621,84.1720731875104,187.9969837156575
2025-04-02 09:50:54.354538,12.884937508053087,83.87503069385437,93.24685496969207
2025-04-02 09:50:54.430811,13.110799365437313,83.89387111581635,237.95832613689055
2025-04-02 09:50:54.508580,12.858594041327521,83.42069499522606,244.88977330591683
2025-04-02 09:50:54.587212,12.717468715026962,82.88392474601297,174.72759094190687
2025-04-02 09:50:54.665921,12.705027379334002,79.16385512469292,261.9210757529784
2025-04-02 09:50:54.741361,13.255567338282079,75.52415168616685,418.62860077757796
2025-04-02 09:50:54.819843,12.741775184118652,74.57781048986595,232.24375545079974
2025-04-02 09:50:54.898306,12.744860634948957,71.2775023756159,476.01922223141264
2025-04-02 09:50:54.975197,13.005423261500045,73.09401492272431,238.48792796572226
